instance_id,instance,sense,issue,detail
786,competition/2022-2025/COP22to25/SameQueensKnights-b-20_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=30; 1d1a452a-log-scop=33; a32997fd-direct-order=32; 31b6e7a3-scip-rerun1=33; 31b6e7a3-scip-log-scop-rerun2=33; 9c976720-scip-log-scop-dynamic=33; 9c976720-scip-direct-order-dynamic=32; bd3c9f7d-scip-direct-order-dynamic=32; bd3c9f7d-scip-log-scop-dynamic=32; aac6b714-scip-direct-order-dynamic=32; 835f8aaf-scip-direct-order-dynamic=33; 835f8aaf-scip-log-scop-dynamic=33; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=33; a5249e5b-log-scop-autobdd-norootlp=33; 1173b3f4-scip-direct-order-extge-eager-dynwatch=33; 1173b3f4-direct-order-extprop8196-s40-20260512=33; ace64g-rr-20260505=33; pycsp3-extra-ortools-20260505=34; pycsp3-extra-ortools-1t-rerun1-20260505=33; pycsp3-extra-ortools-1t-verbose1-20260509=33
787,competition/2022-2025/COP22to25/SameQueensKnights-b-25_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=39; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=42; a5249e5b-log-scop-autobdd-norootlp=42; 1173b3f4-scip-direct-order-extge-eager-dynwatch=40; ace64g-rr-20260505=42; pycsp3-extra-ortools-20260505=42; pycsp3-extra-ortools-1t-rerun1-20260505=41; pycsp3-extra-ortools-1t-verbose1-20260509=41
788,competition/2022-2025/COP22to25/SameQueensKnights-b-30_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=45; 1173b3f4-scip-direct-order-extge-eager-dynwatch=49; ace64g-rr-20260505=52; pycsp3-extra-ortools-20260505=50; pycsp3-extra-ortools-1t-rerun1-20260505=50; pycsp3-extra-ortools-1t-verbose1-20260509=50
790,competition/2022-2025/COP22to25/SameQueensKnights-b-40_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=36; 1d1a452a-log-scop=42; 31b6e7a3-scip-log-scop-rerun2=42; 9c976720-scip-log-scop-dynamic=42; bd3c9f7d-scip-log-scop-dynamic=42; 835f8aaf-scip-log-scop-dynamic=40; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=41; a5249e5b-log-scop-autobdd-norootlp=41; 1173b3f4-direct-order-extprop8196-s40-20260512=60; ace64g-rr-20260505=69; pycsp3-extra-ortools-20260505=69; pycsp3-extra-ortools-1t-rerun1-20260505=64; pycsp3-extra-ortools-1t-verbose1-20260509=64
813,competition/2022-2025/COP22to25/Sonet-s3ring01_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=22; 31b6e7a3-scip-log-scop-rerun2=22; 9c976720-scip-log-scop-dynamic=22; bd3c9f7d-scip-log-scop-dynamic=22; 835f8aaf-scip-log-scop-dynamic=22; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=22; a5249e5b-log-scop-autobdd-norootlp=22; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=22
814,competition/2022-2025/COP22to25/Sonet-s3ring02_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=20; a32997fd-direct-order=20; 31b6e7a3-scip-rerun1=20; 31b6e7a3-scip-log-scop-rerun2=20; 9c976720-scip-log-scop-dynamic=20; 9c976720-scip-direct-order-dynamic=20; bd3c9f7d-scip-direct-order-dynamic=20; bd3c9f7d-scip-log-scop-dynamic=20; aac6b714-scip-direct-order-dynamic=20; 835f8aaf-scip-direct-order-dynamic=20; 835f8aaf-scip-log-scop-dynamic=20; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=20; a5249e5b-log-scop-autobdd-norootlp=20; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=35; pycsp3-extra-ortools-20260505=20
815,competition/2022-2025/COP22to25/Sonet-s3ring03_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=22; 31b6e7a3-scip-log-scop-rerun2=22; 9c976720-scip-log-scop-dynamic=22; bd3c9f7d-scip-log-scop-dynamic=22; 835f8aaf-scip-log-scop-dynamic=22; 10c9c43b-dirty-log-scop-dadda-norootlp=22; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=22; a5249e5b-log-scop-autobdd-norootlp=22; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=32; pycsp3-extra-ortools-20260505=22
816,competition/2022-2025/COP22to25/Sonet-s3ring04_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=23
818,competition/2022-2025/COP22to25/Sonet-s3ring06_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=22; 31b6e7a3-scip-log-scop-rerun2=22; 9c976720-scip-log-scop-dynamic=22; bd3c9f7d-scip-log-scop-dynamic=22; aac6b714-scip-direct-order-dynamic=22; 835f8aaf-scip-direct-order-dynamic=22; 835f8aaf-scip-log-scop-dynamic=22; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=22; a5249e5b-log-scop-autobdd-norootlp=22; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=22
819,competition/2022-2025/COP22to25/Sonet-s3ring07_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=20; a32997fd-direct-order=20; 31b6e7a3-scip-rerun1=20; 31b6e7a3-scip-log-scop-rerun2=20; 9c976720-scip-log-scop-dynamic=20; 9c976720-scip-direct-order-dynamic=20; bd3c9f7d-scip-direct-order-dynamic=20; bd3c9f7d-scip-log-scop-dynamic=20; aac6b714-scip-direct-order-dynamic=20; 835f8aaf-scip-direct-order-dynamic=20; 835f8aaf-scip-log-scop-dynamic=20; 10c9c43b-dirty-log-scop-dadda-norootlp=20; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=20; a5249e5b-log-scop-autobdd-norootlp=20; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=20
821,competition/2022-2025/COP22to25/Sonet-s3ring09_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=22; a32997fd-direct-order=22; 31b6e7a3-scip-rerun1=22; 31b6e7a3-scip-log-scop-rerun2=22; 9c976720-scip-log-scop-dynamic=22; 9c976720-scip-direct-order-dynamic=22; bd3c9f7d-scip-direct-order-dynamic=22; bd3c9f7d-scip-log-scop-dynamic=22; aac6b714-scip-direct-order-dynamic=22; 835f8aaf-scip-direct-order-dynamic=22; 835f8aaf-scip-log-scop-dynamic=22; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=22; a5249e5b-log-scop-autobdd-norootlp=22; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=22
822,competition/2022-2025/COP22to25/Sonet-s3ring10_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=23; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=23
824,competition/2022-2025/COP22to25/Sonet-s3ring12_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=20; a32997fd-direct-order=20; 31b6e7a3-scip-rerun1=20; 31b6e7a3-scip-log-scop-rerun2=20; 9c976720-scip-log-scop-dynamic=20; 9c976720-scip-direct-order-dynamic=20; bd3c9f7d-scip-direct-order-dynamic=20; bd3c9f7d-scip-log-scop-dynamic=20; aac6b714-scip-direct-order-dynamic=20; 835f8aaf-scip-direct-order-dynamic=20; 835f8aaf-scip-log-scop-dynamic=20; 10c9c43b-dirty-log-scop-dadda-norootlp=20; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=20; a5249e5b-log-scop-autobdd-norootlp=20; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=20
825,competition/2022-2025/COP22to25/Sonet-s3ring13_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=21; a32997fd-direct-order=21; 31b6e7a3-scip-rerun1=21; 31b6e7a3-scip-log-scop-rerun2=21; 9c976720-scip-log-scop-dynamic=21; 9c976720-scip-direct-order-dynamic=21; bd3c9f7d-scip-direct-order-dynamic=21; bd3c9f7d-scip-log-scop-dynamic=21; aac6b714-scip-direct-order-dynamic=21; 835f8aaf-scip-direct-order-dynamic=21; 835f8aaf-scip-log-scop-dynamic=21; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=21; a5249e5b-log-scop-autobdd-norootlp=21; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=29; pycsp3-extra-ortools-20260505=21
826,competition/2022-2025/COP22to25/Sonet-s3ring14_c23.xml.lzma,minimize,optimal_mismatch,9c976720-scip-log-scop-dynamic=23; 835f8aaf-scip-log-scop-dynamic=23; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=23; a5249e5b-log-scop-autobdd-norootlp=23; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=33; pycsp3-extra-ortools-20260505=23
827,competition/2022-2025/COP22to25/Sonet-s3ring15_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=22; 31b6e7a3-scip-log-scop-rerun2=22; bd3c9f7d-scip-log-scop-dynamic=22; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=22; a5249e5b-log-scop-autobdd-norootlp=22; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=34; pycsp3-extra-ortools-20260505=22
840,competition/2022-2025/COP22to25/StillLife-08-10_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-log-scop=44; a32997fd-direct-order=44; 31b6e7a3-scip-rerun1=44; 31b6e7a3-scip-log-scop-rerun2=44; 9c976720-scip-log-scop-dynamic=44; 9c976720-scip-direct-order-dynamic=44; bd3c9f7d-scip-log-scop-dynamic=44; aac6b714-scip-direct-order-dynamic=44; 835f8aaf-scip-direct-order-dynamic=44; 835f8aaf-scip-log-scop-dynamic=44; 10c9c43b-dirty-log-scop-dadda-norootlp=44; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=44; a5249e5b-log-scop-autobdd-norootlp=44; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=32; pycsp3-extra-ortools-20260505=44; pycsp3-extra-ortools-1t-rerun1-20260505=44; pycsp3-extra-ortools-1t-verbose1-20260509=44
841,competition/2022-2025/COP22to25/StillLife-09-09_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-log-scop=43; 31b6e7a3-scip-log-scop-rerun2=43; 9c976720-scip-log-scop-dynamic=43; bd3c9f7d-scip-log-scop-dynamic=43; aac6b714-scip-direct-order-dynamic=43; 835f8aaf-scip-direct-order-dynamic=43; 835f8aaf-scip-log-scop-dynamic=43; 10c9c43b-dirty-log-scop-dadda-norootlp=43; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=43; a5249e5b-log-scop-autobdd-norootlp=43; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=36; pycsp3-extra-ortools-20260505=43; pycsp3-extra-ortools-1t-rerun1-20260505=43; pycsp3-extra-ortools-1t-verbose1-20260509=43
843,competition/2022-2025/COP22to25/StillLife-10-10_c24.xml.lzma,maximize,optimal_mismatch,1d1a452a-log-scop=54; 31b6e7a3-scip-log-scop-rerun2=54; 9c976720-scip-log-scop-dynamic=54; bd3c9f7d-scip-log-scop-dynamic=54; 835f8aaf-scip-log-scop-dynamic=54; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=54; a5249e5b-log-scop-autobdd-norootlp=54; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=48; pycsp3-extra-ortools-20260505=54; pycsp3-extra-ortools-1t-rerun1-20260505=54; pycsp3-extra-ortools-1t-verbose1-20260509=54
844,competition/2022-2025/COP22to25/StillLife-10-14_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=62; 1d1a452a-log-scop=74; a32997fd-direct-order=73; 31b6e7a3-scip-rerun1=73; 31b6e7a3-scip-log-scop-rerun2=74; 9c976720-scip-log-scop-dynamic=74; 9c976720-scip-direct-order-dynamic=74; bd3c9f7d-scip-direct-order-dynamic=74; bd3c9f7d-scip-log-scop-dynamic=74; aac6b714-scip-direct-order-dynamic=74; 835f8aaf-scip-direct-order-dynamic=74; 835f8aaf-scip-log-scop-dynamic=74; 10c9c43b-dirty-log-scop-dadda-norootlp=73; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=74; a5249e5b-log-scop-autobdd-norootlp=74; 1173b3f4-scip-direct-order-extge-eager-dynwatch=73; 1173b3f4-direct-order-extprop8196-s40-20260512=72; ace64g-rr-20260505=74; pycsp3-extra-ortools-20260505=74; pycsp3-extra-ortools-1t-rerun1-20260505=74; pycsp3-extra-ortools-1t-verbose1-20260509=74
845,competition/2022-2025/COP22to25/StillLife-12-12_c24.xml.lzma,maximize,incumbent_beats_optimum,optimum=62; 1d1a452a-log-scop=76; a32997fd-direct-order=76; 31b6e7a3-scip-rerun1=76; 31b6e7a3-scip-log-scop-rerun2=76; 9c976720-scip-log-scop-dynamic=76; 9c976720-scip-direct-order-dynamic=76; bd3c9f7d-scip-direct-order-dynamic=75; bd3c9f7d-scip-log-scop-dynamic=76; aac6b714-scip-direct-order-dynamic=76; 835f8aaf-scip-direct-order-dynamic=76; 835f8aaf-scip-log-scop-dynamic=76; 10c9c43b-dirty-log-scop-dadda-norootlp=76; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=76; a5249e5b-log-scop-autobdd-norootlp=76; 1173b3f4-scip-direct-order-extge-eager-dynwatch=75; 1173b3f4-direct-order-extprop8196-s40-20260512=73; ace64g-rr-20260505=76; pycsp3-extra-ortools-20260505=76; pycsp3-extra-ortools-1t-rerun1-20260505=76; pycsp3-extra-ortools-1t-verbose1-20260509=76
855,competition/2022-2025/COP22to25/TAL-02_c22.xml.lzma,minimize,optimal_mismatch,72769ef1-guarded-basic-2m=86; 1d1a452a-log-scop=86; a32997fd-direct-order=86; 31b6e7a3-scip-rerun1=86; 31b6e7a3-scip-log-scop-rerun2=86; 9c976720-scip-log-scop-dynamic=86; 9c976720-scip-direct-order-dynamic=86; bd3c9f7d-scip-direct-order-dynamic=94; bd3c9f7d-scip-log-scop-dynamic=86; aac6b714-scip-direct-order-dynamic=86; 835f8aaf-scip-direct-order-dynamic=86; 835f8aaf-scip-log-scop-dynamic=86; 10c9c43b-dirty-log-scop-dadda-norootlp=86; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=86; 1173b3f4-scip-direct-order-extge-eager-dynwatch=86; 1173b3f4-direct-order-extprop8196-s40-20260512=86; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=124; ace64g-rr-20260505=86
856,competition/2022-2025/COP22to25/TAL-03_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=96; a32997fd-direct-order=96; 31b6e7a3-scip-rerun1=96; 31b6e7a3-scip-log-scop-rerun2=96; 9c976720-scip-log-scop-dynamic=96; 9c976720-scip-direct-order-dynamic=96; bd3c9f7d-scip-direct-order-dynamic=172; bd3c9f7d-scip-log-scop-dynamic=96; aac6b714-scip-direct-order-dynamic=96; 835f8aaf-scip-direct-order-dynamic=96; 835f8aaf-scip-log-scop-dynamic=96; 10c9c43b-dirty-log-scop-dadda-norootlp=96; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=96; 1173b3f4-scip-direct-order-extge-eager-dynwatch=96; 1173b3f4-direct-order-extprop8196-s40-20260512=96; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=172; ace64g-rr-20260505=96
857,competition/2022-2025/COP22to25/TAL-04_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=142; a32997fd-direct-order=142; 31b6e7a3-scip-rerun1=142; 31b6e7a3-scip-log-scop-rerun2=142; 9c976720-scip-log-scop-dynamic=142; 9c976720-scip-direct-order-dynamic=142; bd3c9f7d-scip-direct-order-dynamic=260; bd3c9f7d-scip-log-scop-dynamic=142; aac6b714-scip-direct-order-dynamic=142; 835f8aaf-scip-direct-order-dynamic=142; 835f8aaf-scip-log-scop-dynamic=142; 10c9c43b-dirty-log-scop-dadda-norootlp=142; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=142; 1173b3f4-scip-direct-order-extge-eager-dynwatch=142; 1173b3f4-direct-order-extprop8196-s40-20260512=142; ace64g-rr-20260505=142
858,competition/2022-2025/COP22to25/TAL-05_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=16; a32997fd-direct-order=16; 31b6e7a3-scip-rerun1=16; 31b6e7a3-scip-log-scop-rerun2=16; 9c976720-scip-log-scop-dynamic=16; 9c976720-scip-direct-order-dynamic=16; bd3c9f7d-scip-direct-order-dynamic=65; bd3c9f7d-scip-log-scop-dynamic=16; aac6b714-scip-direct-order-dynamic=16; 835f8aaf-scip-direct-order-dynamic=16; 835f8aaf-scip-log-scop-dynamic=16; 10c9c43b-dirty-log-scop-dadda-norootlp=16; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=16; 1173b3f4-scip-direct-order-extge-eager-dynwatch=16; 1173b3f4-direct-order-extprop8196-s40-20260512=16; ace64g-rr-20260505=16
859,competition/2022-2025/COP22to25/TAL-06_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=94; a32997fd-direct-order=94; 31b6e7a3-scip-rerun1=94; 31b6e7a3-scip-log-scop-rerun2=94; 9c976720-scip-log-scop-dynamic=94; 9c976720-scip-direct-order-dynamic=94; bd3c9f7d-scip-direct-order-dynamic=190; bd3c9f7d-scip-log-scop-dynamic=94; aac6b714-scip-direct-order-dynamic=94; 835f8aaf-scip-direct-order-dynamic=94; 835f8aaf-scip-log-scop-dynamic=94; 10c9c43b-dirty-log-scop-dadda-norootlp=94; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=94; 1173b3f4-scip-direct-order-extge-eager-dynwatch=94; 1173b3f4-direct-order-extprop8196-s40-20260512=94; ace64g-rr-20260505=94
860,competition/2022-2025/COP22to25/TAL-07_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=122; 31b6e7a3-scip-log-scop-rerun2=122; 9c976720-scip-log-scop-dynamic=122; bd3c9f7d-scip-direct-order-dynamic=230; bd3c9f7d-scip-log-scop-dynamic=122; aac6b714-scip-direct-order-dynamic=122; 835f8aaf-scip-log-scop-dynamic=122; 10c9c43b-dirty-log-scop-dadda-norootlp=122; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=122
861,competition/2022-2025/COP22to25/TAL-08_c22.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=142; 31b6e7a3-scip-log-scop-rerun2=142; 9c976720-scip-log-scop-dynamic=142; bd3c9f7d-scip-log-scop-dynamic=142; aac6b714-scip-direct-order-dynamic=142; 835f8aaf-scip-log-scop-dynamic=142; 10c9c43b-dirty-log-scop-dadda-norootlp=142; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=142; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=272
862,competition/2022-2025/COP22to25/TAL-09_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=182; 1d1a452a-direct-order=166; 1d1a452a-log-scop=102; a32997fd-direct-order=130; 31b6e7a3-scip-rerun1=102; 31b6e7a3-scip-log-scop-rerun2=102; 9c976720-scip-log-scop-dynamic=86; 9c976720-scip-direct-order-dynamic=102; bd3c9f7d-scip-direct-order-dynamic=166; bd3c9f7d-scip-log-scop-dynamic=102; aac6b714-scip-direct-order-dynamic=90; 835f8aaf-scip-log-scop-dynamic=86; 10c9c43b-dirty-log-scop-dadda-norootlp=98; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=102; 1173b3f4-direct-order-extprop8196-s40-20260512=102; ace64g-rr-20260505=102
863,competition/2022-2025/COP22to25/TAL-10_c22.xml.lzma,minimize,incumbent_beats_optimum,optimum=360; 1d1a452a-log-scop=196; 31b6e7a3-scip-rerun1=214; 31b6e7a3-scip-log-scop-rerun2=196; 9c976720-scip-log-scop-dynamic=190; 9c976720-scip-direct-order-dynamic=238; bd3c9f7d-scip-log-scop-dynamic=202; aac6b714-scip-direct-order-dynamic=202; 835f8aaf-scip-log-scop-dynamic=194; 10c9c43b-dirty-log-scop-dadda-norootlp=216; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=194; 1173b3f4-scip-direct-order-extge-eager-dynwatch=328; 1173b3f4-direct-order-extprop8196-s40-20260512=238; ace64g-rr-20260505=190
867,competition/2022-2025/COP22to25/TSPTW1-n020w080-1_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-direct-order=329; 1d1a452a-log-scop=329; a32997fd-direct-order=329; 31b6e7a3-scip-log-scop-rerun2=329; 9c976720-scip-log-scop-dynamic=329; bd3c9f7d-scip-log-scop-dynamic=329; aac6b714-scip-direct-order-dynamic=329; 835f8aaf-scip-log-scop-dynamic=329; 10c9c43b-dirty-log-scop-dadda-norootlp=329; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=329; 1173b3f4-scip-direct-order-extge-eager-dynwatch=329; 1173b3f4-direct-order-extprop8196-s40-20260512=329; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=350; pycsp3-extra-ortools-20260505=329; pycsp3-extra-ortools-1t-rerun1-20260505=329; pycsp3-extra-ortools-1t-verbose1-20260509=329
873,competition/2022-2025/COP22to25/TSPTW2-n040w040-1_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-direct-order=465; 1d1a452a-log-scop=465; a32997fd-direct-order=465; 31b6e7a3-scip-log-scop-rerun2=465; 9c976720-scip-log-scop-dynamic=465; bd3c9f7d-scip-log-scop-dynamic=465; aac6b714-scip-direct-order-dynamic=465; 835f8aaf-scip-log-scop-dynamic=465; 10c9c43b-dirty-log-scop-dadda-norootlp=465; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=465; a5249e5b-log-scop-autobdd-norootlp=465; 1173b3f4-scip-direct-order-extge-eager-dynwatch=465; 1173b3f4-direct-order-extprop8196-s40-20260512=465; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=498; pycsp3-extra-ortools-20260505=465; pycsp3-extra-ortools-1t-rerun1-20260505=465; pycsp3-extra-ortools-1t-verbose1-20260509=465
874,competition/2022-2025/COP22to25/TSPTW2-n040w060-1_c23.xml.lzma,minimize,optimal_mismatch,1d1a452a-log-scop=494; 31b6e7a3-scip-log-scop-rerun2=494; 9c976720-scip-log-scop-dynamic=494; aac6b714-scip-direct-order-dynamic=494; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=508; pycsp3-extra-ortools-20260505=494; pycsp3-extra-ortools-1t-rerun1-20260505=494; pycsp3-extra-ortools-1t-verbose1-20260509=494
875,competition/2022-2025/COP22to25/TSPTW2-n040w080-1_c23.xml.lzma,minimize,optimal_mismatch,aac6b714-scip-direct-order-dynamic=395; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=494; pycsp3-extra-ortools-20260505=395; pycsp3-extra-ortools-1t-rerun1-20260505=395; pycsp3-extra-ortools-1t-verbose1-20260509=395
878,competition/2022-2025/COP22to25/TSPTW2-n060w060-1_c23.xml.lzma,minimize,optimal_mismatch,aac6b714-scip-direct-order-dynamic=609; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=672; pycsp3-extra-ortools-20260505=609; pycsp3-extra-ortools-1t-rerun1-20260505=609; pycsp3-extra-ortools-1t-verbose1-20260509=609
879,competition/2022-2025/COP22to25/TSPTW2-n060w080-1_c23.xml.lzma,minimize,optimal_mismatch,261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=573; pycsp3-extra-ortools-20260505=458
922,competition/2022-2025/COP22to25/TravelingTournament-galaxy10_c24.xml.lzma,minimize,incumbent_beats_optimum,optimum=6362; a32997fd-direct-order=6229; 31b6e7a3-scip-rerun1=6205; 31b6e7a3-scip-log-scop-rerun2=6070; 9c976720-scip-log-scop-dynamic=6044; aac6b714-scip-direct-order-dynamic=6205; 835f8aaf-scip-log-scop-dynamic=6012; 10c9c43b-dirty-log-scop-dadda-norootlp=5986; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=6013; a5249e5b-log-scop-autobdd-norootlp=6013; 1173b3f4-scip-direct-order-extge-eager-dynwatch=5677; 1173b3f4-direct-order-extprop8196-s40-20260512=5978; ace64g-rr-20260505=4982; pycsp3-extra-ortools-20260505=5443; pycsp3-extra-ortools-1t-rerun1-20260505=5261; pycsp3-extra-ortools-1t-verbose1-20260509=5261
923,competition/2022-2025/COP22to25/TravelingTournament-galaxy12_c24.xml.lzma,minimize,incumbent_beats_optimum,optimum=10764; 31b6e7a3-scip-rerun1=10715; 9c976720-scip-direct-order-dynamic=10473; 10c9c43b-dirty-log-scop-dadda-norootlp=10175; 1173b3f4-scip-direct-order-extge-eager-dynwatch=10177; 1173b3f4-direct-order-extprop8196-s40-20260512=10328; ace64g-rr-20260505=8185; pycsp3-extra-ortools-20260505=9101; pycsp3-extra-ortools-1t-rerun1-20260505=9477; pycsp3-extra-ortools-1t-verbose1-20260509=9477
928,competition/2022-2025/COP22to25/TravelingTournament-galaxy24_c24.xml.lzma,minimize,incumbent_beats_optimum,optimum=68503; 31b6e7a3-scip-rerun1=68009; ace64g-rr-20260505=55719
929,competition/2022-2025/COP22to25/TravelingTournament-galaxy28_c24.xml.lzma,minimize,incumbent_beats_optimum,optimum=116966; 31b6e7a3-scip-rerun1=115909; 9c976720-scip-direct-order-dynamic=116209; 835f8aaf-scip-direct-order-dynamic=116066; 835f8aaf-scip-log-scop-dynamic=116876; 1173b3f4-scip-direct-order-extge-eager-dynwatch=116066; 1173b3f4-direct-order-extprop8196-s40-20260512=116896; ace64g-rr-20260505=96379
933,competition/2022-2025/COP22to25/Triangular-10_c22.xml.lzma,maximize,optimal_mismatch,1d1a452a-direct-order=20; 1d1a452a-log-scop=20; a32997fd-direct-order=20; 31b6e7a3-scip-rerun1=20; 31b6e7a3-scip-log-scop-rerun2=20; 9c976720-scip-log-scop-dynamic=20; 9c976720-scip-direct-order-dynamic=20; bd3c9f7d-scip-direct-order-dynamic=20; bd3c9f7d-scip-log-scop-dynamic=20; aac6b714-scip-direct-order-dynamic=20; 835f8aaf-scip-direct-order-dynamic=20; 835f8aaf-scip-log-scop-dynamic=20; 10c9c43b-dirty-log-scop-dadda-norootlp=20; 10c9c43b-dirty-log-scop-autobdd-norootlp-rerun1=20; 261d4b72-direct-order-extprop8196-s40-extobj-norootlp-nomaxarity=11; pycsp3-extra-ortools-20260505=20; pycsp3-extra-ortools-1t-rerun1-20260505=20; pycsp3-extra-ortools-1t-verbose1-20260509=20
